1,5,0.000033,4
1,5,0.000033,3
1,5,0.000034,2
1,5,0.000031,1
1,5,0.000576,0
1,5,0.000022,29
1,5,0.000031,28
1,5,0.000028,27
1,5,0.000031,26
1,5,0.000032,25
1,5,0.000028,24
1,5,0.000031,23
1,5,0.000032,22
1,5,0.000027,21
1,5,0.000031,20
1,5,0.000032,19
1,5,0.000032,18
1,5,0.000032,17
1,5,0.000033,16
1,5,0.000039,15
1,5,0.000033,14
1,5,0.000033,13
1,5,0.000032,12
1,5,0.000033,11
1,5,0.000032,10
1,5,0.000032,9
1,5,0.000034,8
1,5,0.000047,7
1,5,0.000032,6
1,5,0.000031,5
1,5,0.000032,4
1,5,0.000033,3
1,5,0.000074,2
1,5,0.000033,1
1,5,0.000283,0
1,5,0.000030,29
1,5,0.000030,28
1,5,0.000038,27
1,5,0.000032,26
1,5,0.000047,25
1,5,0.000062,24
1,5,0.000030,23
1,5,0.000028,22
1,5,0.000029,21
1,5,0.000030,20
1,5,0.000038,19
1,5,0.000058,18
1,5,0.000043,17
1,5,0.000034,16
1,5,0.000046,15
1,5,0.000053,14
1,5,0.000055,13
1,5,0.000030,12
1,5,0.000029,11
1,5,0.000036,10
1,5,0.000029,9
1,5,0.000036,8
1,5,0.000034,7
1,5,0.000032,6
1,5,0.000035,5
1,5,0.000034,4
1,5,0.000039,3
1,5,0.000040,2
1,5,0.000033,1
1,5,0.000259,0
1,5,0.000044,29
1,5,0.000049,28
1,5,0.000046,27
1,5,0.000046,26
1,5,0.000044,25
1,5,0.000043,24
1,5,0.000045,23
1,5,0.000051,22
1,5,0.000045,21
1,5,0.000050,20
1,5,0.000045,19
1,5,0.000043,18
1,5,0.000054,17
1,5,0.000050,16
1,5,0.000044,15
1,5,0.000045,14
1,5,0.000051,13
1,5,0.000045,12
1,5,0.000043,11
1,5,0.000044,10
1,5,0.000051,9
1,5,0.000045,8
1,5,0.000046,7
1,5,0.000043,6
1,5,0.000047,5
1,5,0.000051,4
1,5,0.000050,3
1,5,0.000051,2
1,5,0.000045,1
1,5,0.000123,0
1,5,0.000029,29
1,5,0.000030,28
1,5,0.000029,27
1,5,0.000030,26
1,5,0.000029,25
1,5,0.000030,24
1,5,0.000029,23
1,5,0.000028,22
1,5,0.000030,21
1,5,0.000030,20
1,5,0.000030,19
1,5,0.000030,18
1,5,0.000030,17
1,5,0.000030,16
1,5,0.000034,15
1,5,0.000037,14
1,5,0.000035,13
1,5,0.000036,12
1,5,0.000032,11
1,5,0.000034,10
1,5,0.000032,9
1,5,0.000033,8
1,5,0.000030,7
1,5,0.000034,6
1,5,0.000038,5
1,5,0.000038,4
1,5,0.000038,3
1,5,0.000039,2
1,5,0.000032,1
1,5,0.000322,0
1,10,0.000066,29
1,10,0.000062,28
1,10,0.000066,27
1,10,0.000063,26
1,10,0.000067,25
1,10,0.000071,24
1,10,0.000066,23
1,10,0.000071,22
1,10,0.000062,21
1,10,0.000066,20
1,10,0.000078,19
1,10,0.000066,18
1,10,0.000066,17
1,10,0.000062,16
1,10,0.000066,15
1,10,0.000066,14
1,10,0.000065,13
1,10,0.000065,12
1,10,0.000066,11
1,10,0.000066,10
1,10,0.000077,9
1,10,0.000071,8
1,10,0.000066,7
1,10,0.000071,6
1,10,0.000071,5
1,10,0.000066,4
1,10,0.000066,3
1,10,0.000071,2
1,10,0.000066,1
1,10,0.001450,0
1,10,0.000058,29
1,10,0.000060,28
1,10,0.000065,27
1,10,0.000064,26
1,10,0.000058,25
1,10,0.000061,24
1,10,0.000061,23
1,10,0.000061,22
1,10,0.000061,21
1,10,0.000060,20
1,10,0.000061,19
1,10,0.000061,18
1,10,0.000061,17
1,10,0.000065,16
1,10,0.000065,15
1,10,0.000065,14
1,10,0.000067,13
1,10,0.000066,12
1,10,0.000063,11
1,10,0.000094,10
1,10,0.000059,9
1,10,0.000067,8
1,10,0.000064,7
1,10,0.000061,6
1,10,0.000057,5
1,10,0.000066,4
1,10,0.000077,3
1,10,0.000061,2
1,10,0.000061,1
1,10,0.001113,0
1,10,0.000027,29
1,10,0.000028,28
1,10,0.000026,27
1,10,0.000027,26
1,10,0.000059,25
1,10,0.000064,24
1,10,0.000060,23
1,10,0.000063,22
1,10,0.000062,21
1,10,0.000064,20
1,10,0.000063,19
1,10,0.000063,18
1,10,0.000062,17
1,10,0.000064,16
1,10,0.000064,15
1,10,0.000066,14
1,10,0.000065,13
1,10,0.000062,12
1,10,0.000065,11
1,10,0.000063,10
1,10,0.000068,9
1,10,0.000070,8
1,10,0.000066,7
1,10,0.000070,6
1,10,0.000064,5
1,10,0.000064,4
1,10,0.000064,3
1,10,0.000070,2
1,10,0.000072,1
1,10,0.001342,0
1,10,0.000062,29
1,10,0.000064,28
1,10,0.000063,27
1,10,0.000062,26
1,10,0.000066,25
1,10,0.000061,24
1,10,0.000061,23
1,10,0.000059,22
1,10,0.000062,21
1,10,0.000060,20
1,10,0.000070,19
1,10,0.000070,18
1,10,0.000060,17
1,10,0.000059,16
1,10,0.000065,15
1,10,0.000071,14
1,10,0.000067,13
1,10,0.000072,12
1,10,0.000068,11
1,10,0.000067,10
1,10,0.000067,9
1,10,0.000064,8
1,10,0.000061,7
1,10,0.000070,6
1,10,0.000061,5
1,10,0.000062,4
1,10,0.000077,3
1,10,0.000079,2
1,10,0.000074,1
1,10,0.000692,0
1,15,0.000087,29
1,15,0.000089,28
1,15,0.000088,27
1,15,0.000092,26
1,15,0.000091,25
1,15,0.000091,24
1,15,0.000091,23
1,15,0.000092,22
1,15,0.000089,21
1,15,0.000093,20
1,15,0.000091,19
1,15,0.000091,18
1,15,0.000095,17
1,15,0.000086,16
1,15,0.000088,15
1,15,0.000092,14
1,15,0.000083,13
1,15,0.000095,12
1,15,0.000092,11
1,15,0.000094,10
1,15,0.000095,9
1,15,0.000088,8
1,15,0.000091,7
1,15,0.000096,6
1,15,0.000103,5
1,15,0.000090,4
1,15,0.000096,3
1,15,0.000089,2
1,15,0.000088,1
1,15,0.002929,0
1,15,0.000110,29
1,15,0.000086,28
1,15,0.000090,27
1,15,0.000091,26
1,15,0.000090,25
1,15,0.000099,24
1,15,0.000098,23
1,15,0.000095,22
1,15,0.000090,21
1,15,0.000089,20
1,15,0.000086,19
1,15,0.000090,18
1,15,0.000088,17
1,15,0.000097,16
1,15,0.000090,15
1,15,0.000090,14
1,15,0.000092,13
1,15,0.000088,12
1,15,0.000100,11
1,15,0.000088,10
1,15,0.000090,9
1,15,0.000093,8
1,15,0.000098,7
1,15,0.000098,6
1,15,0.000091,5
1,15,0.000098,4
1,15,0.000094,3
1,15,0.000103,2
1,15,0.000110,1
1,15,0.003506,0
1,15,0.000097,29
1,15,0.000095,28
1,15,0.000095,27
1,15,0.000097,26
1,15,0.000088,25
1,15,0.000091,24
1,15,0.000094,23
1,15,0.000091,22
1,15,0.000089,21
1,15,0.000093,20
1,15,0.000091,19
1,15,0.000084,18
1,15,0.000084,17
1,15,0.000086,16
1,15,0.000086,15
1,15,0.000094,14
1,15,0.000095,13
1,15,0.000097,12
1,15,0.000096,11
1,15,0.000096,10
1,15,0.000101,9
1,15,0.000087,8
1,15,0.000091,7
1,15,0.000102,6
1,15,0.000086,5
1,15,0.000098,4
1,15,0.000095,3
1,15,0.000102,2
1,15,0.000096,1
1,15,0.002593,0
1,20,0.000113,29
1,20,0.000115,28
1,20,0.000110,27
1,20,0.000128,26
1,20,0.000118,25
1,20,0.000140,24
1,20,0.000111,23
1,20,0.000109,22
1,20,0.000120,21
1,20,0.000118,20
1,20,0.000120,19
1,20,0.000117,18
1,20,0.000120,17
1,20,0.000118,16
1,20,0.000119,15
1,20,0.000121,14
1,20,0.000118,13
1,20,0.000119,12
1,20,0.000114,11
1,20,0.000122,10
1,20,0.000118,9
1,20,0.000121,8
1,20,0.000138,7
1,20,0.000090,6
1,20,0.000060,5
1,20,0.000118,4
1,20,0.000127,3
1,20,0.000128,2
1,20,0.000146,1
1,20,0.003545,0
1,20,0.000084,29
1,20,0.000083,28
1,20,0.000057,27
1,20,0.000073,26
1,20,0.000076,25
1,20,0.000068,24
1,20,0.000067,23
1,20,0.000065,22
1,20,0.000075,21
1,20,0.000062,20
1,20,0.000048,19
1,20,0.000077,18
1,20,0.000046,17
1,20,0.000045,16
1,20,0.000046,15
1,20,0.000046,14
1,20,0.000054,13
1,20,0.000077,12
1,20,0.000069,11
1,20,0.000069,10
1,20,0.000051,9
1,20,0.000054,8
1,20,0.000052,7
1,20,0.000052,6
1,20,0.000052,5
1,20,0.000058,4
1,20,0.000054,3
1,20,0.000053,2
1,20,0.000048,1
1,20,0.001486,0
1,20,0.000115,29
1,20,0.000121,28
1,20,0.000133,27
1,20,0.000119,26
1,20,0.000116,25
1,20,0.000114,24
1,20,0.000118,23
1,20,0.000117,22
1,20,0.000124,21
1,20,0.000120,20
1,20,0.000119,19
1,20,0.000120,18
1,20,0.000119,17
1,20,0.000119,16
1,20,0.000117,15
1,20,0.000119,14
1,20,0.000119,13
1,20,0.000120,12
1,20,0.000129,11
1,20,0.000129,10
1,20,0.000119,9
1,20,0.000128,8
1,20,0.000127,7
1,20,0.000128,6
1,20,0.000134,5
1,20,0.000127,4
1,20,0.000127,3
1,20,0.000134,2
1,20,0.000150,1
1,20,0.006097,0
1,20,0.000166,29
1,20,0.000168,28
1,20,0.000168,27
1,20,0.000169,26
1,20,0.000171,25
1,20,0.000172,24
1,20,0.000164,23
1,20,0.000169,22
1,20,0.000166,21
1,20,0.000170,20
1,20,0.000162,19
1,20,0.000167,18
1,20,0.000169,17
1,20,0.000167,16
1,20,0.000172,15
1,20,0.000170,14
1,20,0.000175,13
1,20,0.000173,12
1,20,0.000183,11
1,20,0.000177,10
1,20,0.000177,9
1,20,0.000168,8
1,20,0.000171,7
1,20,0.000175,6
1,20,0.000175,5
1,20,0.000176,4
1,20,0.000174,3
1,20,0.000177,2
1,20,0.000210,1
1,20,0.004281,0
